% Model,full_model_no_growth_realistic_mesh.mph
% Version,COMSOL 5.5.0.359
% Date,"Oct 1 2023, 19:01"
% Dimension,3
% Nodes,733
% Expressions,101
% Description,Dependent variable Tcell
% Length unit,m
% x,y,z,Tc (1) @ t=0,Tc (1) @ t=0.04,Tc (1) @ t=0.08,Tc (1) @ t=0.12,Tc (1) @ t=0.16,Tc (1) @ t=0.2,Tc (1) @ t=0.24,Tc (1) @ t=0.28,Tc (1) @ t=0.32,Tc (1) @ t=0.36,Tc (1) @ t=0.4,Tc (1) @ t=0.44,Tc (1) @ t=0.48,Tc (1) @ t=0.52,Tc (1) @ t=0.56,Tc (1) @ t=0.6,Tc (1) @ t=0.64,Tc (1) @ t=0.68,Tc (1) @ t=0.72,Tc (1) @ t=0.76,Tc (1) @ t=0.8,Tc (1) @ t=0.84,Tc (1) @ t=0.88,Tc (1) @ t=0.92,Tc (1) @ t=0.96,Tc (1) @ t=1,Tc (1) @ t=1.04,Tc (1) @ t=1.08,Tc (1) @ t=1.12,Tc (1) @ t=1.16,Tc (1) @ t=1.2,Tc (1) @ t=1.24,Tc (1) @ t=1.28,Tc (1) @ t=1.32,Tc (1) @ t=1.36,Tc (1) @ t=1.4,Tc (1) @ t=1.44,Tc (1) @ t=1.48,Tc (1) @ t=1.52,Tc (1) @ t=1.56,Tc (1) @ t=1.6,Tc (1) @ t=1.64,Tc (1) @ t=1.68,Tc (1) @ t=1.72,Tc (1) @ t=1.76,Tc (1) @ t=1.8,Tc (1) @ t=1.84,Tc (1) @ t=1.88,Tc (1) @ t=1.92,Tc (1) @ t=1.96,Tc (1) @ t=2,Tc (1) @ t=2.04,Tc (1) @ t=2.08,Tc (1) @ t=2.12,Tc (1) @ t=2.16,Tc (1) @ t=2.2,Tc (1) @ t=2.24,Tc (1) @ t=2.28,Tc (1) @ t=2.32,Tc (1) @ t=2.36,Tc (1) @ t=2.4,Tc (1) @ t=2.44,Tc (1) @ t=2.48,Tc (1) @ t=2.52,Tc (1) @ t=2.56,Tc (1) @ t=2.6,Tc (1) @ t=2.64,Tc (1) @ t=2.68,Tc (1) @ t=2.72,Tc (1) @ t=2.76,Tc (1) @ t=2.8,Tc (1) @ t=2.84,Tc (1) @ t=2.88,Tc (1) @ t=2.92,Tc (1) @ t=2.96,Tc (1) @ t=3,Tc (1) @ t=3.04,Tc (1) @ t=3.08,Tc (1) @ t=3.12,Tc (1) @ t=3.16,Tc (1) @ t=3.2,Tc (1) @ t=3.24,Tc (1) @ t=3.28,Tc (1) @ t=3.32,Tc (1) @ t=3.36,Tc (1) @ t=3.4,Tc (1) @ t=3.44,Tc (1) @ t=3.48,Tc (1) @ t=3.52,Tc (1) @ t=3.56,Tc (1) @ t=3.6,Tc (1) @ t=3.64,Tc (1) @ t=3.68,Tc (1) @ t=3.72,Tc (1) @ t=3.76,Tc (1) @ t=3.8,Tc (1) @ t=3.84,Tc (1) @ t=3.88,Tc (1) @ t=3.92,Tc (1) @ t=3.96,Tc (1) @ t=4
0,8.614184757728239E-4,2.0379479907008948E-4,0,-3.832566087819424E-13,-2.3926143484031823E-13,-2.7055083841277168E-14,1.7897227857393604E-13,3.0080113091433066E-13,3.977318545698471E-13,4.850552357797151E-13,5.664712421806102E-13,6.42882885263064E-13,7.146344447390498E-13,7.820134800671426E-13,8.453289211287586E-13,9.049028870632069E-13,9.61054309246494E-13,1.0140880363807655E-12,1.0642893007319701E-12,1.11192159128738E-12,1.1572264304445301E-12,1.2004241431663526E-12,1.2417151059171328E-12,1.2812811944511196E-12,1.319287278596036E-12,1.35588268352379E-12,1.3912025766010174E-12,1.4253692609926138E-12,1.4584933694697185E-12,1.4906749586855945E-12,1.522004507793055E-12,1.5525638271032214E-12,1.5824268832836661E-12,1.6116605477570016E-12,1.6403252748337097E-12,1.6684757157845425E-12,1.6961612746606641E-12,1.7234266112216418E-12,1.7503120959067285E-12,1.776854221347262E-12,1.803085974527344E-12,1.829037173322131E-12,1.854734770798008E-12,1.880203130347858E-12,1.905464274441573E-12,1.930538109512856E-12,1.9554426292653737E-12,1.9801940984609846E-12,2.0048072190620777E-12,2.0292952804155954E-12,2.053670295011037E-12,2.0779431211946846E-12,2.1021235740921487E-12,2.1262205258707608E-12,2.1502419963657613E-12,2.1741952349955954E-12,2.19808679480247E-12,2.221922599375266E-12,2.245708003339543E-12,2.2694478470316274E-12,2.293146505917367E-12,2.3168079352590745E-12,2.340435710488654E-12,2.3640330637006366E-12,2.3876029166355243E-12,2.4111479104941006E-12,2.4346704328850778E-12,2.4581726421834887E-12,2.4816564895474862E-12,2.5051237388191142E-12,2.5285759845131395E-12,2.552014668077264E-12,2.5754410925901916E-12,2.5988564360466797E-12,2.622261763367503E-12,2.6456580372546532E-12,2.6690461280048273E-12,2.692426822379483E-12,2.7158008316233114E-12,2.7391687987132705E-12,2.7625313049105657E-12,2.7858888756839565E-12,2.8092419860642348E-12,2.832591065485051E-12,2.8559365021584467E-12,2.879278647030619E-12,2.902527775931192E-12,2.925761220373448E-12,2.948994111022121E-12,2.9722320611657837E-12,2.995478093936919E-12,3.0187332747892352E-12,3.041997246520849E-12,3.065268892266344E-12,3.0885468536989905E-12,3.111829832840289E-12,3.1351167246074703E-12,3.1584066483084566E-12,3.181698930082789E-12,3.2049930674206364E-12,3.2282886915277224E-12,3.2515855341773295E-12,3.2748834009663217E-12
5.682291382870244E-4,2.00425320709069E-4,4.6595718601483166E-4,0,1.4730443991056082E-12,1.0459353384559775E-12,6.958333566867191E-13,3.829322054863818E-13,6.29455837284722E-14,-2.672700534284394E-13,-5.927802482406012E-13,-9.039167799764126E-13,-1.1966210402121087E-12,-1.470010049908282E-12,-1.7246805695329036E-12,-1.961829241223368E-12,-2.1828440984306655E-12,-2.3891255516878166E-12,-2.582011598299753E-12,-2.7627491329730603E-12,-2.932485574221988E-12,-3.092269485455937E-12,-3.2430551541062806E-12,-3.385708821125444E-12,-3.5210154639495388E-12,-3.649685594451413E-12,-3.772361804088388E-12,-3.889624926657517E-12,-4.001999762893109E-12,-4.1099603517848245E-12,-4.213934796090911E-12,-4.314309661792892E-12,-4.41143397755397E-12,-4.505622863010332E-12,-4.597160815372326E-12,-4.686304683224863E-12,-4.773286355124951E-12,-4.8583151888941866E-12,-4.941580205653217E-12,-5.02325207075572E-12,-5.103484881911003E-12,-5.1824177830079734E-12,-5.26017642047475E-12,-5.336874257452339E-12,-5.412613759620787E-12,-5.487487465201815E-12,-5.561578950453811E-12,-5.63496370089032E-12,-5.707709897442338E-12,-5.779879125906783E-12,-5.851527017186715E-12,-5.922703825110208E-12,-5.993454947935308E-12,-6.063821399060648E-12,-6.133840231907197E-12,-6.2035449234616045E-12,-6.272965720516244E-12,-6.3421299522580336E-12,-6.4110623124888105E-12,-6.47978511444231E-12,-6.548318520873585E-12,-6.6166807518284444E-12,-6.68488827227257E-12,-6.752955961536106E-12,-6.820897266348136E-12,-6.888724339055001E-12,-6.956448162462993E-12,-7.024078662606877E-12,-7.091624810614013E-12,-7.159094714722961E-12,-7.226495703413626E-12,-7.293834400509023E-12,-7.361116793026783E-12,-7.428348292482042E-12,-7.495533790277247E-12,-7.56267770775004E-12,-7.629784041395228E-12,-7.696856403729763E-12,-7.76389806021844E-12,-7.830911962644026E-12,-7.897900779263167E-12,-7.96486692205841E-12,-8.03181257136876E-12,-8.098739698147953E-12,-8.165650084082456E-12,-8.232545339774236E-12,-8.299426921174116E-12,-8.365939578594826E-12,-8.432411271879822E-12,-8.498895658506034E-12,-8.565401722463086E-12,-8.631932279165055E-12,-8.698488021900556E-12,-8.76506783424676E-12,-8.8316693937061E-12,-8.898289875264818E-12,-8.964926458542016E-12,-9.031576596997274E-12,-9.098238115968103E-12,-9.164909214881164E-12,-9.231588426496415E-12,-9.298274563099804E-12,-9.364966663982902E-12,-9.431663949772096E-12
6.603086094054356E-4,0,5.840156265086938E-4,0,-2.8809188129912184E-13,-2.1052260299373883E-13,-1.0784641418634372E-13,9.078535305208094E-16,7.358787471453361E-14,1.3692604608642823E-13,1.964335689833128E-13,2.5285772844749325E-13,3.0616267250045437E-13,3.5633790848109183E-13,4.0348456101042813E-13,4.4777637203605355E-13,4.894200755381569E-13,5.286310427197027E-13,5.656203130126908E-13,6.005882216092702E-13,6.337215795383396E-13,6.651927305085152E-13,6.951595951676767E-13,7.237662286576449E-13,7.511436334366642E-13,7.774106837435447E-13,8.026750805401281E-13,8.270342910182439E-13,8.5057644726253E-13,8.733811908356573E-13,8.955204573776108E-13,9.170591996930385E-13,9.380560504132848E-13,9.585639268252156E-13,9.786305812728908E-13,9.982991009245032E-13,1.0176083608102372E-12,1.0365934339837058E-12,1.0552859625039943E-12,1.073714492734321E-12,1.0919047782158574E-12,1.1098800531315133E-12,1.1276612791312871E-12,1.1452673680559982E-12,1.1627153828719504E-12,1.1800207189213753E-12,1.1971972673968578E-12,1.2142575627736016E-12,1.2312129157629783E-12,1.2480735332089287E-12,1.2648486262038386E-12,1.2815465075836243E-12,1.2981746798439577E-12,1.3147399144220102E-12,1.331248323190803E-12,1.3477054229358454E-12,1.3641161935029342E-12,1.3804851302414125E-12,1.3968162913047355E-12,1.4131133403131265E-12,1.4293795848371461E-12,1.4456180111114193E-12,1.4618313153509184E-12,1.4780219320024055E-12,1.4941920592334528E-12,1.5103436819297792E-12,1.5264785924455699E-12,1.5425984093281238E-12,1.5587045942142945E-12,1.5747984670787087E-12,1.5908812199950917E-12,1.6069539295567697E-12,1.623017568086851E-12,1.6390730137566664E-12,1.655121059719734E-12,1.671162422356773E-12,1.687197748719011E-12,1.7032276232481076E-12,1.7192525738427235E-12,1.7352730773361765E-12,1.7512895644421371E-12,1.7673024242199034E-12,1.7833120081071907E-12,1.7993186335608907E-12,1.815322587345309E-12,1.8313241285016715E-12,1.847323491029607E-12,1.863241438378176E-12,1.879147537488399E-12,1.895054724889041E-12,1.91096646434929E-12,1.926884344917279E-12,1.9428089711100104E-12,1.9587402163223636E-12,1.974677514596269E-12,1.9906201148027334E-12,2.006567245604338E-12,2.0225182002392732E-12,2.038472368689639E-12,2.054429241330438E-12,2.0703883996841223E-12,2.0863495028699346E-12,2.1023122738725284E-12,2.1182764873046E-12
6.013351642662204E-4,3.9419797037872366E-4,1.7112165457867652E-4,0,1.7437683666486949E-12,1.1606482135824867E-12,8.437858157865895E-13,6.667414878407357E-13,3.1572338920617207E-13,-9.587052829706782E-14,-5.129854167183369E-13,-9.127406846467544E-13,-1.2872271072368149E-12,-1.6348852556020926E-12,-1.956648721569685E-12,-2.254323852645203E-12,-2.5299374738831904E-12,-2.7854848836273354E-12,-3.022838965033183E-12,-3.243723074724246E-12,-3.4497088043393794E-12,-3.642223159025899E-12,-3.822558990260532E-12,-3.991886202364358E-12,-4.151262727830758E-12,-4.301644872320172E-12,-4.4438968872387635E-12,-4.578799740757251E-12,-4.707059108916968E-12,-4.829312631003924E-12,-4.9461364825057114E-12,-5.058051321422864E-12,-5.165527662741089E-12,-5.268990733212757E-12,-5.368824855105686E-12,-5.465377403765157E-12,-5.5589623800570286E-12,-5.6498636350621465E-12,-5.7383377809361586E-12,-5.824616818620949E-12,-5.908910510142846E-12,-5.991408520531921E-12,-6.072282351932862E-12,-6.151687090263773E-12,-6.22976298277041E-12,-6.3066368630009246E-12,-6.382423438110808E-12,-6.457226451910508E-12,-6.531139735763846E-12,-6.60424815824531E-12,-6.67662848338647E-12,-6.74835014637711E-12,-6.819475954725403E-12,-6.89006272208008E-12,-6.960161841229267E-12,-7.029819802147024E-12,-7.099078660385127E-12,-7.167976460595057E-12,-7.236547619500094E-12,-7.304823272217736E-12,-7.37283158545201E-12,-7.440598040738731E-12,-7.508145690616401E-12,-7.575495390321257E-12,-7.642666007348002E-12,-7.709674610999385E-12,-7.776536643840408E-12,-7.843266076787846E-12,-7.909875549397377E-12,-7.976376496769803E-12,-8.042779264349213E-12,-8.10909321177513E-12,-8.175326806827402E-12,-8.24148771041584E-12,-8.307582853467895E-12,-8.373618506486573E-12,-8.439600342476384E-12,-8.505533493873296E-12,-8.571422604051286E-12,-8.637271873915724E-12,-8.70308510406101E-12,-8.768865732909373E-12,-8.8346168712165E-12,-8.900341333289307E-12,-8.96604166522889E-12,-9.031720170484271E-12,-9.097378932969088E-12,-9.162672926718112E-12,-9.227939817479182E-12,-9.293227471500723E-12,-9.358538332866763E-12,-9.423870735348903E-12,-9.489222806130431E-12,-9.554592203168982E-12,-9.619976241907995E-12,-9.68537226281344E-12,-9.750777908445936E-12,-9.816191238080616E-12,-9.88161072610648E-12,-9.947035204449191E-12,-1.0012463789822546E-11,-1.00778958161533E-11,-1.014333077933873E-11,-1.0208768294888162E-11
4.412460776818783E-4,6.218556561395695E-4,0,0,2.76741251017995E-12,1.95485680975064E-12,2.082615611596622E-12,2.4741071517937042E-12,2.104590974595646E-12,1.486729251353185E-12,8.163370360534588E-13,1.6440693560108748E-13,-4.459388436655634E-13,-1.0094182712672311E-12,-1.5271185619148988E-12,-2.0021984705171173E-12,-2.438313465034535E-12,-2.839059132471463E-12,-3.207790033489801E-12,-3.547574630428839E-12,-3.861198059965247E-12,-4.151180545655027E-12,-4.419799843307281E-12,-4.66911363758302E-12,-4.900980541557528E-12,-5.117079336027166E-12,-5.318926434272355E-12,-5.507891675769669E-12,-5.685212586079883E-12,-5.852007243480275E-12,-6.009285885721268E-12,-6.157961379764708E-12,-6.29885866633425E-12,-6.432723280414919E-12,-6.560229038974159E-12,-6.681984978168347E-12,-6.798541614087507E-12,-6.910396593731601E-12,-7.017999796235845E-12,-7.121757938396072E-12,-7.222038733159866E-12,-7.319174644891453E-12,-7.413466280886045E-12,-7.505185454683766E-12,-7.594577953216706E-12,-7.681866036653283E-12,-7.767250696979416E-12,-7.850913698755248E-12,-7.933019423207342E-12,-8.01371653474577E-12,-8.093139487095617E-12,-8.171409884582013E-12,-8.248637712574511E-12,-8.324922449724654E-12,-8.40035407342744E-12,-8.475013968784344E-12,-8.548975750381077E-12,-8.622306005278005E-12,-8.69506496479545E-12,-8.767307111934627E-12,-8.83908173063704E-12,-8.91043340245478E-12,-8.98140245569059E-12,-9.052025371570749E-12,-9.122335151562714E-12,-9.192361649574234E-12,-9.262131872392513E-12,-9.331670251408619E-12,-9.400998888379734E-12,-9.47013777771063E-12,-9.539105007503404E-12,-9.607916941409111E-12,-9.676588383113824E-12,-9.745132725120742E-12,-9.813562083333051E-12,-9.881887418788663E-12,-9.950118647781811E-12,-1.0018264741476973E-11,-1.008633381601247E-11,-1.0154333214017982E-11,-1.0222269578350355E-11,-1.0290148918797323E-11,-1.035797667242354E-11,-1.0425757758155662E-11,-1.0493496626169479E-11,-1.05611973025627E-11,-1.0628863429771807E-11,-1.0695988391102056E-11,-1.0763110597290547E-11,-1.083028568700413E-11,-1.089749545157089E-11,-1.0964724156809723E-11,-1.1031964507376252E-11,-1.1099213735214443E-11,-1.1166470736039657E-11,-1.1233734831423312E-11,-1.1301005386227168E-11,-1.1368281750920964E-11,-1.1435563290710603E-11,-1.1502849418928601E-11,-1.157013961544172E-11,-1.1637433431261061E-11,-1.170473048466121E-11,-1.1772030453293514E-11
4.505627467974506E-4,6.261633833530346E-4,1.3024747660068673E-4,0,-1.7595069293207304E-13,-9.051275376443299E-14,5.757564515498406E-14,1.9353615118648136E-13,2.6276665976552557E-13,3.1141234419781816E-13,3.527516536572126E-13,3.905399562422918E-13,4.2585668107717854E-13,4.590662574116915E-13,4.903580666625617E-13,5.198843164703166E-13,5.477894556366746E-13,5.742131185560547E-13,5.992882101251918E-13,6.231391335897613E-13,6.458809051044859E-13,6.676189785730766E-13,6.884495109375393E-13,7.084598669284112E-13,7.277292360769459E-13,7.463292868610177E-13,7.643248155709358E-13,7.817743670877904E-13,7.98730816266823E-13,8.152419052658194E-13,8.313507359535405E-13,8.470962186410962E-13,8.625134794848287E-13,8.776342294508023E-13,8.924870979032549E-13,9.070979338631754E-13,9.214900778724665E-13,9.356846072115403E-13,9.497005570242645E-13,9.635551196830559E-13,9.772638245287262E-13,9.908406999192272E-13,1.0042984193364086E-12,1.0176484331318887E-12,1.0309010873385229E-12,1.0440657308307668E-12,1.0571508119891163E-12,1.0701639659097682E-12,1.0831120930968888E-12,1.0960014304765338E-12,1.1088376154932748E-12,1.1216257439695172E-12,1.1343704223417476E-12,1.147075814826338E-12,1.1597456860107598E-12,1.1723834393204618E-12,1.1849921517631076E-12,1.1975746053135275E-12,1.2101333152664911E-12,1.2226705558546137E-12,1.2351883833945653E-12,1.2476886572029187E-12,1.2601730584981836E-12,1.2726431074828718E-12,1.2851001787832094E-12,1.2975455154043665E-12,1.309980241344383E-12,1.3224053729974256E-12,1.334821829461661E-12,1.3472304418578253E-12,1.359631961754614E-12,1.372027068785574E-12,1.3844163775356808E-12,1.3968004437681979E-12,1.409179770054743E-12,1.4215548108665738E-12,1.4339259771772804E-12,1.4462936406246065E-12,1.4586581372757172E-12,1.4710197710296718E-12,1.483378816695514E-12,1.4957355227758952E-12,1.5080901139832996E-12,1.5204427935168249E-12,1.5327937451199108E-12,1.545143134942153E-12,1.5574911132222146E-12,1.5697968543363518E-12,1.5820929145371712E-12,1.5943875660358995E-12,1.6066850276180578E-12,1.618987463002221E-12,1.6312953861870359E-12,1.643608297673569E-12,1.6559252819143925E-12,1.6682453876454257E-12,1.6805678044583182E-12,1.692891910395848E-12,1.7052172569336023E-12,1.7175435325796024E-12,1.7298705254647122E-12,1.7421980926125775E-12,1.7545261372759904E-12,1.7668545932177241E-12
0,1.9300982056692507E-4,9.109894546816933E-4,0,1.1716903151526907E-13,8.171074549070272E-14,3.874929748974628E-14,-2.6420275815706446E-15,-3.154447439342934E-14,-5.71759712844096E-14,-8.12598748721825E-14,-1.039534331009191E-13,-1.2521401746931376E-13,-1.4504483451128623E-13,-1.6350316104730557E-13,-1.8067620948524663E-13,-1.966627859559811E-13,-2.1156306036627868E-13,-2.2547350895097056E-13,-2.38484646733544E-13,-2.506801829610735E-13,-2.6213688807576027E-13,-2.7292481079054994E-13,-2.8310766052792024E-13,-2.927432592382939E-13,-3.01884011988913E-13,-3.1057736957070405E-13,-3.1886626928740593E-13,-3.267895472942211E-13,-3.3438231991196476E-13,-3.4167633362887215E-13,-3.4870028477007313E-13,-3.5548011046876433E-13,-3.620392528959996E-13,-3.683988988127643E-13,-3.745781965007937E-13,-3.805944520513802E-13,-3.864633068750356E-13,-3.9219889816822727E-13,-3.9781400392971854E-13,-4.0332017399489174E-13,-4.087278484193194E-13,-4.1404646442736214E-13,-4.1928455302673536E-13,-4.244498262866169E-13,-4.2954925618113363E-13,-4.3458914581685493E-13,-4.3957519378102577E-13,-4.4451255227672275E-13,-4.494058796474276E-13,-4.5425938783525844E-13,-4.590768852626212E-13,-4.638618155807489E-13,-4.686172926854564E-13,-4.733461323613835E-13,-4.780508808797065E-13,-4.827338408447386E-13,-4.873970945551676E-13,-4.920425251190735E-13,-4.966718355402754E-13,-5.012865659710845E-13,-5.058881093089138E-13,-5.104777252948776E-13,-5.150565532605923E-13,-5.196256236520374E-13,-5.241858684476902E-13,-5.287381305790782E-13,-5.332831724474719E-13,-5.378216836252914E-13,-5.423542878195098E-13,-5.46881549168417E-13,-5.514039779353692E-13,-5.559220356577795E-13,-5.604361398031796E-13,-5.649466679799399E-13,-5.694539617450312E-13,-5.739583300480621E-13,-5.784600523453584E-13,-5.829593814169903E-13,-5.874565459137926E-13,-5.919517526616973E-13,-5.964451887453683E-13,-6.009370233928599E-13,-6.054274096802647E-13,-6.099164860734815E-13,-6.144043778228735E-13,-6.188911982245218E-13,-6.233564186490772E-13,-6.278196089582258E-13,-6.322831640503386E-13,-6.367476791094124E-13,-6.412136094645365E-13,-6.456811660258628E-13,-6.501502982015805E-13,-6.54620794915672E-13,-6.590923897354676E-13,-6.635648275211025E-13,-6.680378943699788E-13,-6.725114244395135E-13,-6.769852955096579E-13,-6.814594206265426E-13,-6.859337395196834E-13,-6.904082112703149E-13,-6.948828085847382E-13
0,0,9.841927210578966E-4,0,1.383243668202281E-13,9.319219134839808E-14,7.518149486632988E-14,6.904349622795212E-14,4.3439840545953075E-14,1.1236042720305705E-14,-2.19156010608821E-14,-5.3782410389508466E-14,-8.360953660302436E-14,-1.1124138585359321E-13,-1.3675012862495767E-13,-1.6028540347899866E-13,-1.8201563888243817E-13,-2.0210608806521035E-13,-2.207112412406886E-13,-2.3797276068259445E-13,-2.5401948471792015E-13,-2.689681661553812E-13,-2.8292443274277313E-13,-2.959837747113005E-13,-3.082324873098573E-13,-3.1974854408340553E-13,-3.306023954030647E-13,-3.4085769407372923E-13,-3.505719525925919E-13,-3.5979713751036576E-13,-3.68580206440249E-13,-3.7696359302107576E-13,-3.849856447735641E-13,-3.9268101838323944E-13,-4.00081036539363E-13,-4.0721401007695734E-13,-4.1410552880957014E-13,-4.2077872411595594E-13,-4.2725450603960567E-13,-4.335517773943072E-13,-4.3968762712139537E-13,-4.456775049239094E-13,-4.515353790043835E-13,-4.572738785515504E-13,-4.629044224616695E-13,-4.684373356324127E-13,-4.73881954036687E-13,-4.792467196657925E-13,-4.845392663242713E-13,-4.897664971624769E-13,-4.949346547467947E-13,-5.000493843899691E-13,-5.051157913915882E-13,-5.101384927784969E-13,-5.151216640743852E-13,-5.200690815790803E-13,-5.249841605897638E-13,-5.298699899550327E-13,-5.347293633150093E-13,-5.395648073461875E-13,-5.443786072991912E-13,-5.491728300893711E-13,-5.539493451756235E-13,-5.587098434396325E-13,-5.634558542575731E-13,-5.681887609377174E-13,-5.729098146806014E-13,-5.776201472034367E-13,-5.823207821569072E-13,-5.870126454500463E-13,-5.91696574587455E-13,-5.963733271140823E-13,-6.010435882525891E-13,-6.057079778104477E-13,-6.103670564272116E-13,-6.15021331224649E-13,-6.196712609168544E-13,-6.243172604323331E-13,-6.289597050943811E-13,-6.335989344022664E-13,-6.382352554511676E-13,-6.428689460254432E-13,-6.475002573965846E-13,-6.521294168539424E-13,-6.56756629993818E-13,-6.613820827899358E-13,-6.660059434663123E-13,-6.706013305100138E-13,-6.751950142122119E-13,-6.797905667015856E-13,-6.843879543615131E-13,-6.88986907749548E-13,-6.935872260284564E-13,-6.981887231131994E-13,-7.02791209305067E-13,-7.073945034873977E-13,-7.119984471834393E-13,-7.166029109295489E-13,-7.212077938263541E-13,-7.258130194918078E-13,-7.304185309564321E-13,-7.350242858783892E-13,-7.396302526107609E-13,-7.442364071931918E-13
2.7858816578904555E-4,7.798652963920741E-4,1.9460267230172475E-4,0,-9.92131615706768E-13,-7.015614916838787E-13,-7.535755747749462E-13,-8.994853145882896E-13,-7.712054937665341E-13,-5.533522675441683E-13,-3.165039771051913E-13,-8.627228809007311E-14,1.2899187520720976E-13,3.273768130674922E-13,5.092725955817895E-13,6.758190991131693E-13,8.283363950844886E-13,9.68122981758863E-13,1.0963899228397917E-12,1.2142443936709114E-12,1.3226906772443115E-12,1.4226368998804856E-12,1.5149032606955996E-12,1.6002302483689423E-12,1.6792863411116126E-12,1.7526750512110768E-12,1.8209413073163928E-12,1.8845772132080917E-12,1.9440272353415196E-12,1.9996928730589516E-12,2.051936862664257E-12,2.1010869624211635E-12,2.14743936111745E-12,2.1912617485768825E-12,2.2327960825216003E-12,2.2722610826117613E-12,2.3098544792446527E-12,2.3457550418185184E-12,2.3801244085778148E-12,2.4131087378669306E-12,2.4448401985637584E-12,2.4754383156436305E-12,2.505011185187729E-12,2.5336565717032813E-12,2.5614628993095356E-12,2.5885101471967862E-12,2.614870658706011E-12,2.640609872458379E-12,2.665786983116342E-12,2.690455538612965E-12,2.714663980008334E-12,2.7384561295280345E-12,2.7618716317923544E-12,2.7849463527539097E-12,2.8077127404231443E-12,2.8302001510604915E-12,2.852435144157344E-12,2.8744417492075874E-12,2.896241706977728E-12,2.9178546877220875E-12,2.9392984885553606E-12,2.960589211978673E-12,2.9817414273639903E-12,3.002768317029951E-12,3.0236818083794997E-12,3.044492693436859E-12,3.0652107369835586E-12,3.0858447743861617E-12,3.1064028000986108E-12,3.126892047730225E-12,3.147319062483345E-12,3.1676897666904235E-12,3.1880095191073345E-12,3.2082831685591315E-12,3.2285151024762925E-12,3.2487092908093067E-12,3.2688693257606624E-12,3.288998457735673E-12,3.3090996278686958E-12,3.3291754974536666E-12,3.3492284745734444E-12,3.369260738193838E-12,3.389274259964683E-12,3.409270823945798E-12,3.4292520444555636E-12,3.449219382221152E-12,3.4691741589917992E-12,3.488956048596623E-12,3.5087430103342735E-12,3.5285486707057855E-12,3.5483645673497444E-12,3.568184769830611E-12,3.5880068239593506E-12,3.6078299526056266E-12,3.6276539432177366E-12,3.6474787082121645E-12,3.66730416385607E-12,3.687130218363476E-12,3.7069567838211594E-12,3.726783785990074E-12,3.74661116789265E-12,3.766438889005781E-12,3.786266922385389E-12,3.8060952512735526E-12
1.9278539396470619E-4,9.112838672029112E-4,0,0,2.0444135752149104E-13,1.4360363583280401E-13,1.5280052968325176E-13,1.8214977241387546E-13,1.5578120825264287E-13,1.1120031217757406E-13,6.278772400824013E-14,1.5770911955020002E-14,-2.8145911863660103E-14,-6.857543989834039E-14,-1.0560154588548901E-13,-1.3946144220429258E-13,-1.7042887373979336E-13,-1.987727305446873E-13,-2.2474356546898961E-13,-2.485702648487582E-13,-2.704603037856688E-13,-2.9060117647539104E-13,-3.091621275161453E-13,-3.2629587436574637E-13,-3.4214021780484353E-13,-3.568195126603701E-13,-3.7044599817693555E-13,-3.8312099672701455E-13,-3.949359922392834E-13,-4.0597359995056373E-13,-4.163084384421542E-13,-4.260079139911722E-13,-4.3513292629374103E-13,-4.437385036861131E-13,-4.5187437512949024E-13,-4.595854854520543E-13,-4.669124596457033E-13,-4.738920214004414E-13,-4.80557370505726E-13,-4.8693852326316E-13,-4.930626196183623E-13,-4.98954200335949E-13,-5.046354571961256E-13,-5.101264588859406E-13,-5.154453549839919E-13,-5.206085601976738E-13,-5.256309207879562E-13,-5.305258649279353E-13,-5.35305538562536E-13,-5.399809281824353E-13,-5.445619717849415E-13,-5.490576591683825E-13,-5.53476122593656E-13,-5.578247187437448E-13,-5.621101028245168E-13,-5.663382955622191E-13,-5.705147437838308E-13,-5.746443751982597E-13,-5.787316479354053E-13,-5.827805953472244E-13,-5.867948665256494E-13,-5.907777629483617E-13,-5.947322716234199E-13,-5.986610950691998E-13,-6.025666784310463E-13,-6.064512340104752E-13,-6.103167634531881E-13,-6.141650778205091E-13,-6.179978157461905E-13,-6.218164598618097E-13,-6.256223516560576E-13,-6.294167049173058E-13,-6.332006178951597E-13,-6.369750843024899E-13,-6.407410032696284E-13,-6.444991883495941E-13,-6.482503756658191E-13,-6.519952312836329E-13,-6.557343578792487E-13,-6.594683007741005E-13,-6.631975533942357E-13,-6.669225622097623E-13,-6.706437312041973E-13,-6.743614259181123E-13,-6.780759771076096E-13,-6.817876840551364E-13,-6.854968175643469E-13,-6.891718311157428E-13,-6.928482269207649E-13,-6.965284164542491E-13,-7.002106007126911E-13,-7.038935757265388E-13,-7.075768424719218E-13,-7.11260230523638E-13,-7.149436814457758E-13,-7.186271677570738E-13,-7.22310671225025E-13,-7.259941795217695E-13,-7.296776861477199E-13,-7.333611898320015E-13,-7.370446932404119E-13,-7.407282015042867E-13,-7.444117209422861E-13,-7.480952581173345E-13
